Microsoft 365 Apps for Enterprise for 64-bit Systems,Click to Run,11763,CVE-2020-0901,Microsoft Excel Remote Code Execution Vulnerability
Windows 10 for 32-bit Systems,4556826,10729,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,4556826,10735,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4556813,10852,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4556813,10852,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,4556813,10853,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,4556813,10853,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2016,4556813,10816,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2016,4556813,10816,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),4556813,10855,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),4556813,10855,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4556846,10481,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4556853,10481,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,4556846,10482,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,4556853,10482,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows RT 8.1,4556846,10484,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012,4556840,10378,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012,4556852,10378,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),4556840,10379,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),4556852,10379,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012 R2,4556846,10483,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012 R2,4556853,10483,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),4556846,10543,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),4556853,10543,CVE-2020-1079,Microsoft Windows Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4556807,11497,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1803 for x64-based Systems,4556807,11498,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server, version 1803  (Server Core Installation),4556807,11499,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1803 for ARM64-based Systems,4556807,11563,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4551853,11568,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4551853,11568,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for x64-based Systems,4551853,11569,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for x64-based Systems,4551853,11569,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4551853,11570,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4551853,11570,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2019,4551853,11571,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2019,4551853,11571,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2019  (Server Core installation),4551853,11572,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2019  (Server Core installation),4551853,11572,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4556799,11712,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1909 for x64-based Systems,4556799,11713,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1909 for ARM64-based Systems,4556799,11714,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server, version 1909 (Server Core installation),4556799,11715,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4556812,11453,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1709 for x64-based Systems,4556812,11454,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1709 for ARM64-based Systems,4556812,11583,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1903 for 32-bit Systems,4556799,11644,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1903 for x64-based Systems,4556799,11645,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1903 for ARM64-based Systems,4556799,11646,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server, version 1903 (Server Core installation),4556799,11647,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,4556826,10729,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,4556826,10735,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4556813,10852,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4556813,10852,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,4556813,10853,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,4556813,10853,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2016,4556813,10816,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2016,4556813,10816,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),4556813,10855,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2016  (Server Core installation),4556813,10855,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4556836,10047,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4556836,10047,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4556843,10047,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4556843,10047,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4556836,10048,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4556836,10048,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4556843,10048,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4556843,10048,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4556846,10481,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4556853,10481,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,4556846,10482,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,4556853,10482,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows RT 8.1,4556846,10484,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4556860,9312,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4556860,9312,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4556854,9312,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4556854,9312,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4556860,10287,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4556860,10287,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4556854,10287,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4556854,10287,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4556860,9318,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4556860,9318,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4556854,9318,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4556854,9318,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4556860,9344,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4556860,9344,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4556854,9344,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4556854,9344,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4556836,10051,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4556836,10051,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4556843,10051,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4556843,10051,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4556836,10049,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4556836,10049,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4556843,10049,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4556843,10049,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012,4556840,10378,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012,4556852,10378,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),4556840,10379,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),4556852,10379,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012 R2,4556846,10483,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012 R2,4556853,10483,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),4556846,10543,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),4556853,10543,CVE-2020-1081,Windows Printer Service Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4556807,11497,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1803 for x64-based Systems,4556807,11498,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows Server, version 1803  (Server Core Installation),4556807,11499,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1803 for ARM64-based Systems,4556807,11563,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4551853,11568,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4551853,11568,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1809 for x64-based Systems,4551853,11569,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1809 for x64-based Systems,4551853,11569,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4551853,11570,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4551853,11570,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows Server 2019,4551853,11571,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
Windows Server 2019,4551853,11571,CVE-2020-1082,Windows Error Reporting Elevation of Privilege Vulnerability
